Unnamed: 0,rpm_value,blade_60,blade_45,blade_30,blade_15,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,speed_value,direction_value,pressure_value,humidity_value,altitude_value,alignment_0,alignment_1,alignment_2,fan_mode_no_fan,fan_mode_low_fan,fan_mode_high_fan
2024-11-27 23:02:06.077000+00:00,48.93029801,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:07.075000+00:00,48.93053649,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:08.085000+00:00,48.93072838,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:09.085000+00:00,49.15801872,0,0,0,1,270,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:10.085000+00:00,49.15807475,0,0,0,1,270,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:11.095000+00:00,49.38510617,0,0,0,1,270,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:12.094000+00:00,49.384886,0,0,0,1,270,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:13.206000+00:00,49.38473789,0,0,0,1,270,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:14.104000+00:00,50.57916831,0,0,0,1,270,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:15.112000+00:00,50.80615027,0,0,0,1,270,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:16.155000+00:00,50.8060625,0,0,0,1,270,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:17.117000+00:00,50.57888056,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:18.114000+00:00,50.35170195,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:19.125000+00:00,50.35153534,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:20.125000+00:00,51.54618459,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:21.128000+00:00,51.54640326,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:22.144000+00:00,51.54648408,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:23.294000+00:00,51.31946564,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:24.155000+00:00,51.31950399,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:25.164000+00:00,51.54652279,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:26.174000+00:00,51.31934341,0,0,0,1,270,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:27.175000+00:00,51.54637592,0,0,0,1,270,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:28.203000+00:00,51.54634964,0,0,0,1,270,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:29.194000+00:00,51.54628414,0,0,0,1,270,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:30.204000+00:00,51.54620183,0,0,0,1,270,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:31.264000+00:00,51.31914016,0,0,0,1,270,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:32.374000+00:00,51.3191709,0,0,0,1,270,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:33.363000+00:00,50.89999013,0,0,0,1,270,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:34.421000+00:00,50.89998517,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:35.363000+00:00,50.90001645,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:36.393000+00:00,50.90009231,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:37.376000+00:00,50.90007843,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:38.383000+00:00,50.70792297,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:39.393000+00:00,50.70781489,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:40.404000+00:00,50.70781489,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:41.413000+00:00,50.70781489,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:42.423000+00:00,50.70781489,0,0,0,1,270,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:43.432000+00:00,50.70781489,0,0,0,1,270,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:44.434000+00:00,50.70781489,0,0,0,1,270,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:45.433000+00:00,50.70781489,0,0,0,1,270,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:46.433000+00:00,50.70781489,0,0,0,1,270,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:47.434000+00:00,50.70781489,0,0,0,1,270,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:48.454000+00:00,50.70781489,0,0,0,1,270,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,90,5.9,2,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:01:48.125000+00:00,50.70781489,0,0,0,1,225,-2,1,21.05,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,135,5.9,3,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:48.176000+00:00,50.70781489,0,0,0,1,225,-2,1,21.05,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,135,5.9,3,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:51.794000+00:00,50.70781489,0,0,0,1,225,-2,1,21.05,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,135,5.9,3,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:51.845000+00:00,50.70781489,0,0,0,1,225,-2,1,21.05,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,135,5.9,3,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:51.895000+00:00,50.70781489,0,0,0,1,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,135,5.9,3,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:51.944000+00:00,50.70781489,0,0,0,1,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,135,5.9,3,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:54.930000+00:00,50.70781489,0,0,0,1,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,135,5.9,3,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:55.135000+00:00,50.70781489,0,0,0,1,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,135,5.9,3,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:55.185000+00:00,50.70781489,0,0,0,1,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,135,5.9,3,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:55.235000+00:00,50.70781489,0,0,0,1,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,135,5.9,3,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:58.644000+00:00,50.70781489,0,0,0,1,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,135,5.9,3,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:58.995000+00:00,50.70781489,0,0,0,1,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,135,5.9,3,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:59.044000+00:00,50.70781489,0,0,0,1,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,135,5.9,3,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:59.095000+00:00,50.70781489,0,0,0,1,225,-2,1,22,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,135,5.9,3,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:27.175000+00:00,50.70781489,0,0,0,1,225,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,135,5.9,3,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:28.203000+00:00,50.70781489,0,0,0,1,225,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,135,5.9,3,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:29.194000+00:00,50.70781489,0,0,0,1,225,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,135,5.9,3,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:30.204000+00:00,50.70781489,0,0,0,1,225,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,135,5.9,3,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:31.264000+00:00,50.70781489,0,0,0,1,225,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,135,5.9,3,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:32.374000+00:00,50.70781489,0,0,0,1,225,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,135,5.9,3,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:33.363000+00:00,50.70781489,0,0,0,1,225,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,135,5.9,3,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:34.421000+00:00,50.70781489,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,135,5.9,3,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:35.363000+00:00,50.70781489,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,135,5.9,3,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:36.393000+00:00,50.70781489,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,135,5.9,3,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:37.376000+00:00,50.70781489,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,135,5.9,3,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:38.383000+00:00,50.70781489,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,135,5.9,3,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:39.393000+00:00,50.70781489,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,135,5.9,3,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:40.404000+00:00,50.70781489,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,135,5.9,3,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:41.413000+00:00,50.70781489,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,135,5.9,3,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:42.423000+00:00,50.70781489,0,0,0,1,225,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,135,5.9,3,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:43.432000+00:00,50.70781489,0,0,0,1,225,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,135,5.9,3,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:44.434000+00:00,50.70781489,0,0,0,1,225,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,135,5.9,3,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:45.433000+00:00,50.70781489,0,0,0,1,225,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,135,5.9,3,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:46.433000+00:00,50.70781489,0,0,0,1,225,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,135,5.9,3,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:47.434000+00:00,50.70781489,0,0,0,1,225,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,135,5.9,3,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:48.454000+00:00,50.70781489,0,0,0,1,225,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,0,0,135,5.9,3,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:01:48.125000+00:00,50.70781489,0,0,0,1,180,-2,1,21.05,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,180,5.9,4,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:48.176000+00:00,50.70781489,0,0,0,1,180,-2,1,21.05,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,180,5.9,4,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:51.794000+00:00,50.70781489,0,0,0,1,180,-2,1,21.05,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,180,5.9,4,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:01:51.845000+00:00,50.70781489,0,0,0,1,180,-2,1,21.05,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,180,5.9,4,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:13.105000+00:00,50.70781489,0,0,0,1,180,-2,1,21.05,-75.75,-16,-7.062,-0.004,-0.021,0.007,-0.24,-0.13,9.41,0,0.07,-0.38,-0.24,-0.21,9.8,1.5425,0,0,180,5.9,4,1016.4,44.3,-11.72,0,1,0,0,0,1
2024-11-27 23:02:22.144000+00:00,50.70781489,0,0,0,1,180,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,180,5.9,4,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:23.294000+00:00,50.70781489,0,0,0,1,180,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,180,5.9,4,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:24.155000+00:00,50.70781489,0,0,0,1,180,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,180,5.9,4,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:25.164000+00:00,50.70781489,0,0,0,1,180,-2,1,22,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,180,5.9,4,1016.39,44.3,-11.59,0,1,0,0,0,1
2024-11-27 23:02:26.174000+00:00,50.70781489,0,0,0,1,180,-2,1,21.08,-127,-13,15.688,-0.006,-0.016,0.02,-0.31,0.01,9.42,0.03,0.13,-0.37,-0.34,-0.12,9.79,1.5425,-1.25,0,180,5.9,4,1016.39,44.3,-11.59,0,1,0,0,0,1
